,date,종가,전일비,거래량
132,2020.02.12,"13,900",-50,"176,750"
133,2020.02.11,"13,950",+150,"207,002"
134,2020.02.10,"13,800",+50,"215,155"
135,2020.02.07,"13,750",0,"218,104"
136,2020.02.06,"13,750",+300,"264,686"
137,2020.02.05,"13,450",+300,"285,242"
138,2020.02.04,"13,150",+300,"347,302"
139,2020.02.03,"12,850",-550,"663,581"
140,2020.01.31,"13,400",-700,"584,626"
141,2020.01.30,"14,100",+200,"2,574,742"
142,2020.01.29,"13,900",-400,"868,715"
143,2020.01.28,"14,300",-250,"1,287,146"
144,2020.01.23,"14,550",-100,"940,283"
145,2020.01.22,"14,650",+600,"1,352,567"
146,2020.01.21,"14,050",-450,"487,992"
147,2020.01.20,"14,500",+300,"880,377"
148,2020.01.17,"14,200",-50,"200,292"
149,2020.01.16,"14,250",+150,"161,725"
150,2020.01.15,"14,100",-150,"156,585"
151,2020.01.14,"14,250",-50,"334,932"
152,2020.01.13,"14,300",+50,"175,113"
153,2020.01.10,"14,250",+100,"253,205"
154,2020.01.09,"14,150",+750,"326,873"
155,2020.01.08,"13,400",-800,"703,506"
156,2020.01.07,"14,200",+100,"266,327"
157,2020.01.06,"14,100",-600,"445,343"
158,2020.01.03,"14,700",-400,"460,327"
159,2020.01.02,"15,100",-150,"394,518"
