,date,종가,전일비,거래량
52,2020.06.09,"55,900","-1,100","2,612,748"
53,2020.06.08,"57,000","+5,200","5,974,675"
54,2020.06.05,"51,800",0,"517,399"
55,2020.06.04,"51,800",-300,"504,784"
56,2020.06.03,"52,100",+300,"596,092"
57,2020.06.02,"51,800",-800,"413,623"
58,2020.06.01,"52,600",+700,"629,148"
59,2020.05.29,"51,900",+500,"578,329"
60,2020.05.28,"51,400",-200,"591,415"
61,2020.05.27,"51,600",-200,"288,065"
62,2020.05.26,"51,800",-700,"452,996"
63,2020.05.25,"52,500",+500,"363,428"
64,2020.05.22,"52,000",-300,"605,709"
65,2020.05.21,"52,300",+400,"539,296"
66,2020.05.20,"51,900",-300,"576,266"
67,2020.05.19,"52,200","-1,300","935,099"
68,2020.05.18,"53,500","+1,900","4,460,868"
69,2020.05.15,"51,600",0,"477,755"
70,2020.05.14,"51,600",+500,"794,362"
71,2020.05.13,"51,100",+100,"630,433"
72,2020.05.12,"51,000","-1,000","646,714"
73,2020.05.11,"52,000","+2,850","2,914,944"
74,2020.05.08,"49,150","+2,350","824,620"
75,2020.05.07,"46,800",-150,"214,670"
76,2020.05.06,"46,950",+600,"228,405"
77,2020.05.04,"46,350",-800,"444,634"
78,2020.04.29,"47,150",+550,"320,172"
79,2020.04.28,"46,600",-150,"233,817"
80,2020.04.27,"46,750",-200,"262,739"
81,2020.04.24,"46,950",-650,"306,877"
82,2020.04.23,"47,600",+400,"390,343"
83,2020.04.22,"47,200",+700,"332,788"
84,2020.04.21,"46,500",-400,"488,931"
85,2020.04.20,"46,900",+200,"556,649"
86,2020.04.17,"46,700",+500,"829,942"
87,2020.04.16,"46,200","-1,000","574,409"
88,2020.04.14,"47,200",-550,"612,501"
89,2020.04.13,"47,750",-800,"517,666"
90,2020.04.10,"48,550",-450,"712,604"
91,2020.04.09,"49,000","+2,450","1,819,258"
92,2020.04.08,"46,550","+1,650","2,612,972"
93,2020.04.07,"224,500",0,0
94,2020.04.06,"224,500",0,0
95,2020.04.03,"224,500",0,0
96,2020.04.02,"224,500",0,"71,427"
97,2020.04.01,"224,500","-4,500","195,574"
98,2020.03.31,"229,000","+6,000","145,657"
99,2020.03.30,"223,000",0,"122,325"
100,2020.03.27,"223,000","+20,000","555,567"
101,2020.03.26,"203,000","+1,000","70,831"
102,2020.03.25,"202,000","+1,500","78,216"
103,2020.03.24,"200,500","+5,500","53,960"
104,2020.03.23,"195,000","-5,000","56,517"
