,date,종가,전일비,거래량
109,2020.03.16,"2,100",+40,"2,243,456"
108,2020.03.17,"2,035",-65,"1,736,233"
107,2020.03.18,"1,945",-90,"2,349,739"
106,2020.03.19,"1,495",-450,"2,390,000"
105,2020.03.20,"1,550",+55,"1,781,030"
104,2020.03.23,"1,410",-140,"1,381,647"
103,2020.03.24,"1,465",+55,"1,162,242"
102,2020.03.25,"1,685",+220,"3,749,086"
101,2020.03.26,"1,850",+165,"5,223,802"
100,2020.03.27,"1,905",+55,"5,697,945"
99,2020.03.30,"1,995",+90,"3,288,252"
98,2020.03.31,"2,030",+35,"2,779,817"
97,2020.04.01,"2,015",-15,"2,330,323"
96,2020.04.02,"2,150",+135,"3,147,393"
95,2020.04.03,"2,190",+40,"4,635,059"
94,2020.04.06,"2,360",+170,"8,125,576"
93,2020.04.07,"2,315",-45,"2,793,609"
92,2020.04.08,"2,360",+45,"2,341,866"
91,2020.04.09,"2,910",+550,"29,277,365"
90,2020.04.10,"2,580",-330,"15,647,958"
89,2020.04.13,"2,480",-100,"6,021,109"
88,2020.04.14,"2,500",+20,"3,231,141"
87,2020.04.16,"2,420",-80,"2,418,562"
86,2020.04.17,"2,445",+25,"2,787,152"
85,2020.04.20,"2,510",+65,"2,378,772"
84,2020.04.21,"2,395",-115,"2,336,613"
83,2020.04.22,"2,380",-15,"1,771,018"
82,2020.04.23,"2,430",+50,"1,241,284"
81,2020.04.24,"2,370",-60,"1,617,281"
80,2020.04.27,"2,440",+70,"1,452,999"
79,2020.04.28,"2,400",-40,"1,245,012"
78,2020.04.29,"2,465",+65,"7,890,754"
77,2020.05.04,"2,475",+10,"1,778,896"
76,2020.05.06,"2,560",+85,"2,017,705"
75,2020.05.07,"2,530",-30,"1,595,606"
74,2020.05.08,"2,560",+30,"1,373,459"
73,2020.05.11,"2,635",+75,"4,747,304"
72,2020.05.12,"2,680",+45,"6,960,736"
71,2020.05.13,"2,785",+105,"10,380,424"
70,2020.05.14,"2,790",+5,"3,667,968"
69,2020.05.15,"2,640",-150,"2,901,213"
68,2020.05.18,"2,605",-35,"1,913,072"
67,2020.05.19,"2,550",-55,"1,580,970"
66,2020.05.20,"2,595",+45,"1,037,452"
65,2020.05.21,"2,605",+10,"3,096,969"
64,2020.05.22,"2,515",-90,"1,385,692"
63,2020.05.25,"2,540",+25,"603,967"
62,2020.05.26,"2,550",+10,"716,908"
61,2020.05.27,"2,640",+90,"3,662,656"
60,2020.05.28,"2,560",-80,"1,511,957"
59,2020.05.29,"2,525",-35,"714,220"
58,2020.06.01,"2,595",+70,"947,357"
57,2020.06.02,"2,595",0,"899,115"
56,2020.06.03,"2,575",-20,"1,428,006"
55,2020.06.04,"2,580",+5,"808,189"
54,2020.06.05,"2,590",+10,"853,745"
53,2020.06.08,"2,670",+80,"1,741,460"
52,2020.06.09,"2,600",-70,"1,304,757"
51,2020.06.10,"2,575",-25,"634,207"
50,2020.06.11,"2,475",-100,"1,399,362"
49,2020.06.12,"2,405",-70,"1,064,929"
48,2020.06.15,"2,275",-130,"884,938"
47,2020.06.16,"2,345",+70,"554,095"
46,2020.06.17,"2,310",-35,"583,407"
45,2020.06.18,"2,305",-5,"384,305"
44,2020.06.19,"2,290",-15,"548,952"
43,2020.06.22,"2,320",+30,"413,238"
42,2020.06.23,"2,330",+10,"503,366"
41,2020.06.24,"2,365",+35,"439,813"
40,2020.06.25,"2,285",-80,"607,038"
39,2020.06.26,"2,290",+5,"330,295"
38,2020.06.29,"2,230",-60,"278,885"
37,2020.06.30,"2,510",+280,"25,361,651"
36,2020.07.01,"2,400",-110,"13,376,230"
35,2020.07.02,"2,500",+100,"3,262,985"
34,2020.07.03,"2,470",-30,"1,379,761"
33,2020.07.06,"2,505",+35,"1,201,868"
32,2020.07.07,"2,485",-20,"1,340,030"
31,2020.07.08,"2,470",-15,"762,555"
30,2020.07.09,"2,480",+10,"1,110,939"
29,2020.07.10,"2,425",-55,"673,771"
28,2020.07.13,"2,470",+45,"641,663"
27,2020.07.14,"2,525",+55,"1,359,072"
26,2020.07.15,"2,475",-50,"1,339,189"
25,2020.07.16,"2,475",0,"1,593,796"
24,2020.07.17,"2,470",-5,"594,782"
23,2020.07.20,"2,435",-35,"631,706"
22,2020.07.21,"2,545",+110,"2,323,613"
