,date,종가,전일비,거래량
24,2020.07.20,"5,900",+40,"119,891"
23,2020.07.21,"6,120",+220,"821,094"
22,2020.07.22,"6,180",+60,"930,871"
21,2020.07.23,"6,300",+120,"2,020,962"
20,2020.07.24,"6,590",+290,"4,466,778"
19,2020.07.27,"6,270",-320,"1,337,289"
18,2020.07.28,"6,350",+80,"384,789"
17,2020.07.29,"6,300",-50,"265,367"
16,2020.07.30,"6,410",+110,"279,493"
15,2020.07.31,"6,310",-100,"208,718"
14,2020.08.03,"6,690",+380,"549,191"
13,2020.08.04,"6,700",+10,"448,201"
12,2020.08.05,"6,900",+200,"790,789"
11,2020.08.06,"6,500",-400,"1,830,476"
10,2020.08.07,"6,400",-100,"394,544"
9,2020.08.10,"6,420",+20,"253,641"
8,2020.08.11,"6,320",-100,"268,263"
7,2020.08.12,"6,150",-170,"434,205"
6,2020.08.13,"6,140",-10,"116,880"
5,2020.08.14,"6,030",-110,"249,667"
4,2020.08.18,"5,840",-190,"251,936"
3,2020.08.19,"5,920",+80,"139,164"
2,2020.08.20,"6,020",+100,"233,086"
1,2020.08.21,"6,000",-20,"119,097"
0,2020.08.24,"6,150",+150,"200,325"
