,date,종가,전일비,거래량
143,2020.01.23,"17,000",250,"177,441"
144,2020.01.22,"16,750",500,"105,053"
145,2020.01.21,"16,250",550,"126,298"
146,2020.01.20,"16,800",450,"243,718"
147,2020.01.17,"16,350",50,"61,946"
148,2020.01.16,"16,300",0,"52,986"
149,2020.01.15,"16,300",300,"49,176"
150,2020.01.14,"16,000",150,"85,902"
151,2020.01.13,"16,150",200,"58,161"
152,2020.01.10,"15,950",250,"25,133"
153,2020.01.09,"15,700",600,"83,639"
154,2020.01.08,"15,100","1,050","116,990"
155,2020.01.07,"16,150",50,"32,023"
156,2020.01.06,"16,100",300,"55,494"
157,2020.01.03,"16,400",300,"84,109"
158,2020.01.02,"16,100",200,"34,032"
159,,,,
