,date,종가,전일비,거래량
143,2020.01.23,"21,100",0,"46,642"
144,2020.01.22,"21,100",650,"60,181"
145,2020.01.21,"20,450",100,"26,499"
146,2020.01.20,"20,350",0,"32,446"
147,2020.01.17,"20,350",250,"42,418"
148,2020.01.16,"20,600",300,"46,903"
149,2020.01.15,"20,900",0,"28,726"
150,2020.01.14,"20,900",300,"44,292"
151,2020.01.13,"20,600",100,"41,695"
152,2020.01.10,"20,700",50,"49,347"
153,2020.01.09,"20,750",200,"66,547"
154,2020.01.08,"20,550","1,100","69,893"
155,2020.01.07,"21,650",550,"43,811"
156,2020.01.06,"21,100",400,"44,395"
157,2020.01.03,"21,500",300,"61,851"
158,2020.01.02,"21,800",450,"35,127"
159,,,,
